"weekendingdate","jurisdiction","totalconfc19newadmadult","totalconfc19newadmped","totalconfc19newadm","totalconfflunewadmadult","totalconfflunewadmped","totalconfflunewadm","totalconfrsvnewadmadult","totalconfrsvnewadmped","totalconfrsvnewadm","totalconfc19newadmperchosprep","totalconfflunewadmperchosprep","totalconfrsvnewadmperchosprep"
"2024-02-24T00:00:00.000","MA",394,18,412,NA,NA,463,NA,NA,NA,0.9529,0.9529,0
"2024-02-24T00:00:00.000","MD",235,8,243,0,0,118,0,0,0,0.9608,0.9608,0.0196
"2024-02-24T00:00:00.000","ME",69,1,70,5,0,69,4,0,4,0.9189,0.9189,0.1622
"2024-02-24T00:00:00.000","MI",540,23,563,7,1,974,2,1,3,0.9744,0.9744,0.0256
"2024-02-24T00:00:00.000","MN",189,8,197,NA,NA,159,NA,NA,NA,0.9699,0.9699,0
"2024-02-24T00:00:00.000","MO",421,21,442,2,0,454,1,0,1,0.952,0.952,0.032
"2024-02-24T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2024-02-24T00:00:00.000","MS",143,7,150,0,0,55,0,0,0,0.9623,0.9623,0.0472
"2024-02-24T00:00:00.000","MT",41,3,44,0,0,22,2,0,2,1,1,0.0794
"2024-02-24T00:00:00.000","NC",701,16,717,NA,NA,160,NA,NA,NA,0.9254,0.9254,0
"2024-02-24T00:00:00.000","ND",40,2,42,2,0,25,2,2,4,0.9592,0.9592,0.102
"2024-02-24T00:00:00.000","NE",126,1,127,0,0,84,0,0,0,0.9694,0.9694,0.0306
"2024-02-24T00:00:00.000","NH",51,6,57,0,0,33,0,0,0,1,1,0.0385
"2024-02-24T00:00:00.000","NJ",531,21,552,NA,NA,297,NA,NA,NA,0.9882,0.9882,0
"2024-02-24T00:00:00.000","NM",60,8,68,NA,NA,60,NA,NA,NA,0.9592,0.9592,0
"2024-02-24T00:00:00.000","NV",68,23,91,NA,NA,43,NA,NA,NA,0.9216,0.9216,0
"2024-02-24T00:00:00.000","NY",1208,63,1271,49,0,793,13,0,13,0.9756,0.9756,0.0634
"2024-02-24T00:00:00.000","OH",598,49,647,15,32,658,0,9,9,0.9533,0.9533,0.0327
"2024-02-24T00:00:00.000","OK",249,6,255,27,1,169,5,2,7,0.9433,0.9433,0.4043
"2024-02-24T00:00:00.000","OR",180,11,191,0,0,89,2,0,2,0.9677,0.9677,0.0161
"2024-02-24T00:00:00.000","PA",755,38,793,98,15,493,27,8,35,0.9679,0.9679,0.7431
"2024-02-24T00:00:00.000","PR",156,13,169,2,5,52,0,0,0,0.9636,0.9636,0.0545
"2024-02-24T00:00:00.000","RI",42,0,42,13,0,34,1,0,1,1,1,0.1667
"2024-02-24T00:00:00.000","SC",360,13,373,1,0,111,0,0,0,0.9595,0.9595,0.0135
"2024-02-24T00:00:00.000","SD",59,2,61,0,0,42,0,0,0,1,1,0.0164
"2024-02-24T00:00:00.000","TN",414,23,437,NA,NA,201,NA,NA,NA,0.9318,0.9318,0
"2024-02-24T00:00:00.000","TX",1913,73,1986,0,0,995,2,0,2,0.9499,0.9499,0.0154
"2024-02-24T00:00:00.000","USA",18580,959,19539,293,60,10873,83,35,118,0.9537,0.9537,0.0682
"2024-02-24T00:00:00.000","UT",71,16,87,0,0,9,0,0,0,1,1,0.0536
"2024-02-24T00:00:00.000","VA",540,50,590,0,0,207,0,0,0,0.9394,0.9394,0.0101
"2024-02-24T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-02-24T00:00:00.000","VT",26,0,26,NA,NA,26,0,0,0,1,1,0.0667
"2024-02-24T00:00:00.000","WA",255,2,257,NA,NA,97,NA,NA,NA,0.9897,0.9897,0
"2024-02-24T00:00:00.000","WI",289,43,332,NA,0,213,NA,NA,NA,0.9864,0.9864,0
"2024-02-24T00:00:00.000","WV",100,8,108,NA,NA,163,NA,NA,NA,0.9831,0.9831,0
"2024-02-24T00:00:00.000","WY",14,0,14,0,0,27,0,0,0,0.9,0.9,0.0333
"2024-03-02T00:00:00.000","AK",21,1,22,NA,NA,11,1,0,1,0.9167,0.9167,0.0417
"2024-03-02T00:00:00.000","AL",419,10,429,NA,NA,81,NA,NA,NA,1,1,0
"2024-03-02T00:00:00.000","AR",213,8,221,13,0,278,0,0,0,0.9462,0.9462,0.043
"2024-03-02T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-02T00:00:00.000","AZ",236,6,242,2,2,182,2,2,4,0.8586,0.8586,0.0404
"2024-03-02T00:00:00.000","CA",1459,42,1501,6,0,266,6,3,9,0.9597,0.9597,0.0302
"2024-03-02T00:00:00.000","CO",128,9,137,1,0,93,0,1,1,0.9596,0.9596,0.0404
"2024-03-02T00:00:00.000","CT",171,6,177,2,0,212,2,0,2,1,1,0.0313
"2024-03-02T00:00:00.000","DC",44,5,49,NA,NA,15,NA,NA,NA,0.9091,0.9091,0
"2024-03-02T00:00:00.000","DE",66,13,79,6,1,33,7,0,7,1,1,0.1818
"2024-03-02T00:00:00.000","FL",1391,61,1452,0,0,538,0,0,0,0.9018,0.9018,0.0073
"2024-03-02T00:00:00.000","GA",817,42,859,6,0,203,0,0,0,0.9,0.9,0.0625
"2024-03-02T00:00:00.000","GU",2,0,2,NA,NA,1,NA,NA,NA,1,1,0
"2024-03-02T00:00:00.000","HI",77,30,107,0,0,16,1,0,1,0.9286,0.9286,0.0357
"2024-03-02T00:00:00.000","IA",83,8,91,4,0,180,0,0,0,0.9835,0.9835,0.0248
"2024-03-02T00:00:00.000","ID",66,3,69,4,0,61,1,2,3,1,1,0.0426
"2024-03-02T00:00:00.000","IL",638,19,657,22,0,331,0,0,0,0.9552,0.9552,0.0547
"2024-03-02T00:00:00.000","IN",371,3,374,5,0,390,2,0,2,0.9507,0.9507,0.0282
"2024-03-02T00:00:00.000","KS",159,8,167,4,1,87,1,3,4,0.9441,0.9441,0.0769
"2024-03-02T00:00:00.000","KY",262,10,272,10,4,280,9,2,11,0.9464,0.9464,0.0536
"2024-03-02T00:00:00.000","LA",304,17,321,2,0,77,0,0,0,0.9383,0.9383,0.0617
"2024-03-02T00:00:00.000","MA",311,13,324,NA,NA,508,NA,NA,NA,0.9529,0.9529,0
"2024-03-02T00:00:00.000","MD",276,2,278,0,0,176,0,0,0,0.9608,0.9608,0.0196
"2024-03-02T00:00:00.000","ME",49,1,50,6,0,64,1,0,1,0.9189,0.9189,0.1351
"2024-03-02T00:00:00.000","MI",517,27,544,5,0,1017,1,0,1,0.9744,0.9744,0.0256
"2024-03-02T00:00:00.000","MN",161,10,171,NA,NA,182,NA,NA,NA,0.9699,0.9699,0
"2024-03-02T00:00:00.000","MO",379,21,400,2,0,444,2,0,2,0.96,0.96,0.032
"2024-03-02T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2024-03-02T00:00:00.000","MS",147,4,151,0,0,67,0,0,0,0.9623,0.9623,0.0377
"2024-03-02T00:00:00.000","MT",44,2,46,0,0,27,0,0,0,1,1,0.0794
"2024-03-02T00:00:00.000","NC",550,21,571,NA,NA,160,NA,NA,NA,0.9254,0.9254,0
"2024-03-02T00:00:00.000","ND",35,1,36,0,0,22,5,2,7,0.9592,0.9592,0.0408
"2024-03-02T00:00:00.000","NE",102,2,104,0,0,95,0,0,0,0.9694,0.9694,0.0204
"2024-03-02T00:00:00.000","NH",44,0,44,2,0,39,1,0,1,1,1,0.0385
"2024-03-02T00:00:00.000","NJ",500,21,521,NA,NA,343,NA,NA,NA,0.9882,0.9882,0
"2024-03-02T00:00:00.000","NM",38,4,42,NA,NA,61,NA,NA,NA,0.9592,0.9592,0
"2024-03-02T00:00:00.000","NV",84,32,116,NA,NA,49,NA,NA,NA,0.9216,0.9216,0
"2024-03-02T00:00:00.000","NY",1068,38,1106,60,0,773,14,2,16,0.9756,0.9756,0.0634
"2024-03-02T00:00:00.000","OH",482,35,517,8,15,637,1,0,1,0.9533,0.9533,0.028
"2024-03-02T00:00:00.000","OK",233,8,241,30,1,179,3,4,7,0.9433,0.9433,0.4113
"2024-03-02T00:00:00.000","OR",145,5,150,0,0,76,1,2,3,0.9677,0.9677,0.0161
"2024-03-02T00:00:00.000","PA",618,20,638,94,27,544,13,3,16,0.9633,0.9633,0.7339
"2024-03-02T00:00:00.000","PR",84,23,107,4,0,43,0,0,0,0.9636,0.9636,0.0545
"2024-03-02T00:00:00.000","RI",19,0,19,5,0,27,0,0,0,1,1,0.1667
"2024-03-02T00:00:00.000","SC",356,13,369,NA,NA,107,NA,NA,NA,0.9595,0.9595,0
"2024-03-02T00:00:00.000","SD",37,3,40,0,1,46,0,1,1,1,1,0.0328
"2024-03-02T00:00:00.000","TN",448,20,468,NA,NA,236,NA,NA,NA,0.9318,0.9318,0
"2024-03-02T00:00:00.000","TX",1580,76,1656,0,0,811,0,0,0,0.9499,0.9499,0.0135
"2024-03-02T00:00:00.000","USA",16380,787,17167,306,52,10815,82,27,109,0.9537,0.9537,0.0817
"2024-03-02T00:00:00.000","UT",74,11,85,3,0,17,1,0,1,1,1,0.0357
"2024-03-02T00:00:00.000","VA",448,40,488,0,0,219,0,0,0,0.9394,0.9394,0.0101
"2024-03-02T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-02T00:00:00.000","VT",18,1,19,NA,NA,30,0,0,0,1,1,0.0667
"2024-03-02T00:00:00.000","WA",265,5,270,NA,NA,75,7,0,7,0.9897,0.9897,0.9588
"2024-03-02T00:00:00.000","WI",230,24,254,NA,NA,200,NA,NA,NA,0.9864,0.9864,0
"2024-03-02T00:00:00.000","WV",106,3,109,NA,NA,181,NA,NA,NA,0.9831,0.9831,0
"2024-03-02T00:00:00.000","WY",5,0,5,0,0,25,0,0,0,0.9,0.9,0.0333
"2024-03-09T00:00:00.000","AK",29,4,33,NA,NA,5,1,0,1,0.9167,0.9167,0.0417
"2024-03-09T00:00:00.000","AL",323,17,340,NA,NA,85,NA,NA,NA,1,1,0
"2024-03-09T00:00:00.000","AR",205,7,212,6,0,247,0,0,0,0.9462,0.9462,0.043
"2024-03-09T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-09T00:00:00.000","AZ",186,10,196,1,0,125,1,2,3,0.8586,0.8586,0.0404
"2024-03-09T00:00:00.000","CA",1228,34,1262,2,0,207,6,1,7,0.9597,0.9597,0.0327
"2024-03-09T00:00:00.000","CO",112,17,129,0,0,80,0,1,1,0.9596,0.9596,0.0404
"2024-03-09T00:00:00.000","CT",163,1,164,NA,NA,165,1,0,1,1,1,0.0313
"2024-03-09T00:00:00.000","DC",48,7,55,0,0,36,0,0,0,0.9091,0.9091,0.1818
"2024-03-09T00:00:00.000","DE",46,4,50,5,0,26,1,0,1,1,1,0.1818
"2024-03-09T00:00:00.000","FL",1129,69,1198,0,0,536,0,0,0,0.9018,0.9018,0.0073
"2024-03-09T00:00:00.000","GA",726,22,748,2,0,156,0,0,0,0.9,0.9,0.0625
"2024-03-09T00:00:00.000","GU",1,0,1,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-09T00:00:00.000","HI",48,29,77,0,0,9,0,0,0,0.9286,0.9286,0.0714
"2024-03-09T00:00:00.000","IA",90,9,99,1,0,178,0,0,0,0.9835,0.9835,0.0496
"2024-03-09T00:00:00.000","ID",36,6,42,5,0,70,2,1,3,1,1,0.0426
"2024-03-09T00:00:00.000","IL",528,22,550,12,0,267,4,0,4,0.9552,0.9552,0.0597
"2024-03-09T00:00:00.000","IN",297,9,306,8,2,414,1,0,1,0.9437,0.9437,0.0352
"2024-03-09T00:00:00.000","KS",145,3,148,2,1,84,1,0,1,0.9441,0.9441,0.0699
"2024-03-09T00:00:00.000","KY",323,7,330,13,1,190,1,0,1,0.9464,0.9464,0.0446
"2024-03-09T00:00:00.000","LA",262,14,276,2,0,55,0,0,0,0.9383,0.9383,0.0556
"2024-03-09T00:00:00.000","MA",206,9,215,NA,NA,402,NA,NA,NA,0.9529,0.9529,0
"2024-03-09T00:00:00.000","MD",236,6,242,0,0,170,0,0,0,0.9608,0.9608,0.0196
"2024-03-09T00:00:00.000","ME",40,0,40,2,0,50,0,0,0,0.9189,0.9189,0.1081
"2024-03-09T00:00:00.000","MI",446,34,480,4,0,851,1,0,1,0.9744,0.9744,0.0256
"2024-03-09T00:00:00.000","MN",154,12,166,NA,NA,174,NA,NA,NA,0.9699,0.9699,0
"2024-03-09T00:00:00.000","MO",358,14,372,0,0,408,2,0,2,0.952,0.952,0.024
"2024-03-09T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2024-03-09T00:00:00.000","MS",145,4,149,1,0,61,0,0,0,0.9528,0.9528,0.0377
"2024-03-09T00:00:00.000","MT",38,6,44,0,0,28,0,0,0,1,1,0.0476
"2024-03-09T00:00:00.000","NC",533,18,551,NA,NA,132,NA,NA,NA,0.9254,0.9254,0
"2024-03-09T00:00:00.000","ND",35,3,38,0,0,21,0,0,0,0.9592,0.9592,0.0612
"2024-03-09T00:00:00.000","NE",108,2,110,1,0,86,1,0,1,0.9694,0.9694,0.0306
"2024-03-09T00:00:00.000","NH",52,2,54,1,0,33,0,0,0,1,1,0.0385
"2024-03-09T00:00:00.000","NJ",382,30,412,NA,NA,272,NA,NA,NA,0.9882,0.9882,0
"2024-03-09T00:00:00.000","NM",67,3,70,NA,NA,77,NA,NA,NA,0.9592,0.9592,0
"2024-03-09T00:00:00.000","NV",63,32,95,NA,NA,43,NA,NA,NA,0.9216,0.9216,0
"2024-03-09T00:00:00.000","NY",851,32,883,41,0,596,5,2,7,0.9756,0.9756,0.0683
"2024-03-09T00:00:00.000","OH",354,25,379,11,19,623,1,0,1,0.9533,0.9533,0.0374
"2024-03-09T00:00:00.000","OK",230,8,238,17,1,181,2,3,5,0.9362,0.9362,0.4043
"2024-03-09T00:00:00.000","OR",127,2,129,2,0,79,0,0,0,0.9677,0.9677,0.0161
"2024-03-09T00:00:00.000","PA",543,13,556,97,13,511,24,2,26,0.9679,0.9679,0.7202
"2024-03-09T00:00:00.000","PR",55,7,62,4,6,52,0,0,0,0.9636,0.9636,0.0545
"2024-03-09T00:00:00.000","RI",31,0,31,7,0,23,0,0,0,1,1,0.1667
"2024-03-09T00:00:00.000","SC",324,5,329,NA,NA,97,NA,NA,NA,0.9595,0.9595,0
"2024-03-09T00:00:00.000","SD",38,3,41,0,0,37,0,0,0,1,1,0.0328
"2024-03-09T00:00:00.000","TN",388,15,403,0,0,188,0,0,0,0.9318,0.9318,0.0076
"2024-03-09T00:00:00.000","TX",1351,74,1425,0,0,637,0,0,0,0.9499,0.9499,0.0116
"2024-03-09T00:00:00.000","USA",14176,724,14900,248,43,9417,79,22,101,0.9532,0.9532,0.0825
"2024-03-09T00:00:00.000","UT",100,13,113,0,0,14,0,3,3,1,1,0.0536
"2024-03-09T00:00:00.000","VA",440,31,471,0,0,196,0,0,0,0.9394,0.9394,0.0101
"2024-03-09T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-09T00:00:00.000","VT",18,0,18,0,0,29,0,0,0,1,1,0.0667
"2024-03-09T00:00:00.000","WA",224,4,228,NA,NA,56,24,7,31,0.9897,0.9897,0.9588
"2024-03-09T00:00:00.000","WI",211,23,234,0,0,197,0,0,0,0.9864,0.9864,0.0068
"2024-03-09T00:00:00.000","WV",96,3,99,NA,NA,143,NA,NA,NA,0.9831,0.9831,0
"2024-03-09T00:00:00.000","WY",7,0,7,1,0,15,0,0,0,0.9,0.9,0.0333
"2024-03-16T00:00:00.000","AK",18,0,18,NA,NA,9,0,1,1,0.9167,0.9167,0.0417
"2024-03-16T00:00:00.000","AL",260,9,269,NA,NA,65,NA,NA,NA,1,1,0
"2024-03-16T00:00:00.000","AR",169,2,171,6,0,190,0,0,0,0.9462,0.9462,0.0538
"2024-03-16T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-16T00:00:00.000","AZ",177,6,183,2,0,134,0,1,1,0.8586,0.8586,0.0404
"2024-03-16T00:00:00.000","CA",1075,43,1118,1,0,188,4,0,4,0.9597,0.9597,0.0327
"2024-03-16T00:00:00.000","CO",117,4,121,0,0,96,0,0,0,0.9596,0.9596,0.0303
"2024-03-16T00:00:00.000","CT",121,2,123,NA,NA,99,1,0,1,1,1,0.0625
"2024-03-16T00:00:00.000","DC",34,1,35,NA,NA,14,NA,NA,NA,0.9091,0.9091,0
"2024-03-16T00:00:00.000","DE",28,2,30,3,0,18,4,1,5,1,1,0.1818
"2024-03-16T00:00:00.000","FL",874,51,925,0,0,516,0,0,0,0.9018,0.9018,0.0073
"2024-03-16T00:00:00.000","GA",456,34,490,2,0,102,0,0,0,0.8938,0.8938,0.0563
"2024-03-16T00:00:00.000","GU",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-16T00:00:00.000","HI",35,31,66,NA,NA,18,NA,NA,NA,0.9286,0.9286,0
"2024-03-16T00:00:00.000","IA",61,4,65,0,0,115,0,0,0,0.9835,0.9835,0.0248
"2024-03-16T00:00:00.000","ID",46,9,55,4,0,68,3,1,4,1,1,0.0638
"2024-03-16T00:00:00.000","IL",447,19,466,6,0,250,0,0,0,0.9552,0.9552,0.0647
"2024-03-16T00:00:00.000","IN",261,2,263,8,0,275,1,2,3,0.9437,0.9437,0.0282
"2024-03-16T00:00:00.000","KS",139,6,145,2,1,95,0,0,0,0.9441,0.9441,0.0769
"2024-03-16T00:00:00.000","KY",190,2,192,4,0,142,1,0,1,0.9464,0.9464,0.0446
"2024-03-16T00:00:00.000","LA",183,13,196,1,0,40,0,0,0,0.9383,0.9383,0.0556
"2024-03-16T00:00:00.000","MA",196,11,207,NA,NA,323,NA,NA,NA,0.9529,0.9529,0
"2024-03-16T00:00:00.000","MD",173,3,176,0,0,114,0,0,0,0.9608,0.9608,0.0196
"2024-03-16T00:00:00.000","ME",33,0,33,1,0,33,0,0,0,0.9189,0.9189,0.1351
"2024-03-16T00:00:00.000","MI",371,25,396,3,2,599,0,0,0,0.9744,0.9744,0.0256
"2024-03-16T00:00:00.000","MN",127,2,129,NA,NA,164,NA,NA,NA,0.9699,0.9699,0
"2024-03-16T00:00:00.000","MO",255,17,272,0,0,281,0,0,0,0.952,0.952,0.032
"2024-03-16T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2024-03-16T00:00:00.000","MS",100,2,102,0,0,55,0,0,0,0.9623,0.9623,0.0566
"2024-03-16T00:00:00.000","MT",32,1,33,0,0,35,0,0,0,1,1,0.0794
"2024-03-16T00:00:00.000","NC",358,9,367,NA,NA,94,NA,NA,NA,0.9254,0.9254,0
"2024-03-16T00:00:00.000","ND",27,3,30,0,0,29,0,0,0,0.9592,0.9592,0.0408
"2024-03-16T00:00:00.000","NE",102,1,103,0,0,69,0,0,0,0.9694,0.9694,0.0102
"2024-03-16T00:00:00.000","NH",43,3,46,3,0,38,0,0,0,1,1,0.0385
"2024-03-16T00:00:00.000","NJ",307,36,343,NA,NA,218,NA,NA,NA,0.9882,0.9882,0
"2024-03-16T00:00:00.000","NM",44,2,46,NA,NA,45,NA,NA,NA,0.9388,0.9388,0
"2024-03-16T00:00:00.000","NV",41,28,69,NA,NA,30,NA,NA,NA,0.9216,0.9216,0
"2024-03-16T00:00:00.000","NY",673,21,694,32,0,414,10,0,10,0.9756,0.9756,0.0634
"2024-03-16T00:00:00.000","OH",364,43,407,4,17,357,1,3,4,0.9533,0.9533,0.0327
"2024-03-16T00:00:00.000","OK",180,7,187,23,0,139,1,1,2,0.9433,0.9433,0.4113
"2024-03-16T00:00:00.000","OR",136,5,141,1,0,68,0,1,1,0.9677,0.9677,0.0161
"2024-03-16T00:00:00.000","PA",419,20,439,56,15,369,15,7,22,0.9633,0.9633,0.7248
"2024-03-16T00:00:00.000","PR",73,14,87,5,5,63,0,0,0,0.9636,0.9636,0.0545
"2024-03-16T00:00:00.000","RI",18,0,18,6,0,21,0,0,0,1,1,0.1667
"2024-03-16T00:00:00.000","SC",235,3,238,NA,NA,74,NA,NA,NA,0.9595,0.9595,0
"2024-03-16T00:00:00.000","SD",21,1,22,0,0,43,1,0,1,1,1,0.0328
"2024-03-16T00:00:00.000","TN",277,10,287,0,0,129,0,0,0,0.9242,0.9242,0.0076
"2024-03-16T00:00:00.000","TX",1178,38,1216,0,0,538,0,0,0,0.9499,0.9499,0.0116
"2024-03-16T00:00:00.000","USA",11392,609,12001,174,40,7327,74,28,102,0.9529,0.9529,0.0822
"2024-03-16T00:00:00.000","UT",69,6,75,1,0,13,2,2,4,1,1,0.0536
"2024-03-16T00:00:00.000","VA",359,27,386,0,0,134,0,0,0,0.9394,0.9394,0.0101
"2024-03-16T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-16T00:00:00.000","VT",11,0,11,0,0,24,1,0,1,1,1,0.0667
"2024-03-16T00:00:00.000","WA",186,5,191,NA,NA,85,28,7,35,0.9897,0.9897,0.9588
"2024-03-16T00:00:00.000","WI",193,22,215,0,0,183,0,0,0,0.9864,0.9864,0.0068
"2024-03-16T00:00:00.000","WV",81,3,84,NA,NA,101,NA,NA,NA,0.9831,0.9831,0
"2024-03-16T00:00:00.000","WY",17,1,18,0,0,11,1,1,2,0.9,0.9,0.0333
"2024-03-23T00:00:00.000","AK",12,0,12,0,1,10,0,1,1,0.9167,0.9167,0.0417
"2024-03-23T00:00:00.000","AL",225,11,236,NA,NA,70,NA,NA,NA,1,1,0
"2024-03-23T00:00:00.000","AR",136,4,140,0,0,103,0,0,0,0.9355,0.9355,0.0538
"2024-03-23T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-23T00:00:00.000","AZ",152,5,157,1,2,106,0,0,0,0.8586,0.8586,0.0505
"2024-03-23T00:00:00.000","CA",960,46,1006,3,0,175,2,1,3,0.9597,0.9597,0.0353
"2024-03-23T00:00:00.000","CO",107,7,114,0,0,97,0,0,0,0.9596,0.9596,0.0303
"2024-03-23T00:00:00.000","CT",84,1,85,0,0,83,1,0,1,1,1,0.0625
"2024-03-23T00:00:00.000","DC",50,6,56,NA,NA,20,NA,NA,NA,0.9091,0.9091,0
"2024-03-23T00:00:00.000","DE",31,1,32,2,0,16,0,0,0,1,1,0.1818
"2024-03-23T00:00:00.000","FL",750,42,792,1,0,423,0,0,0,0.9018,0.9018,0.0073
"2024-03-23T00:00:00.000","GA",374,28,402,2,0,81,0,10,10,0.8938,0.8938,0.0563
"2024-03-23T00:00:00.000","GU",0,0,0,NA,NA,4,NA,NA,NA,1,1,0
"2024-03-23T00:00:00.000","HI",40,29,69,0,0,6,0,0,0,0.8929,0.8929,0.0357
"2024-03-23T00:00:00.000","IA",43,2,45,1,0,94,3,0,3,0.9835,0.9835,0.0331
"2024-03-23T00:00:00.000","ID",48,3,51,0,0,55,0,2,2,1,1,0.0426
"2024-03-23T00:00:00.000","IL",377,9,386,3,0,212,2,0,2,0.9602,0.9602,0.0448
"2024-03-23T00:00:00.000","IN",210,4,214,5,0,174,1,0,1,0.9437,0.9437,0.0563
"2024-03-23T00:00:00.000","KS",97,1,98,4,0,66,0,1,1,0.9371,0.9371,0.0839
"2024-03-23T00:00:00.000","KY",142,5,147,2,0,129,0,0,0,0.9375,0.9375,0.0446
"2024-03-23T00:00:00.000","LA",167,13,180,2,0,33,0,0,0,0.9383,0.9383,0.0556
"2024-03-23T00:00:00.000","MA",159,8,167,NA,NA,240,NA,NA,NA,0.9529,0.9529,0
"2024-03-23T00:00:00.000","MD",147,4,151,0,0,75,0,0,0,0.9608,0.9608,0.0196
"2024-03-23T00:00:00.000","ME",38,2,40,0,0,26,0,0,0,0.9189,0.9189,0.1081
"2024-03-23T00:00:00.000","MI",312,10,322,2,0,530,1,0,1,0.9744,0.9744,0.0192
"2024-03-23T00:00:00.000","MN",115,7,122,NA,NA,133,NA,NA,NA,0.9699,0.9699,0
"2024-03-23T00:00:00.000","MO",234,12,246,0,0,192,0,0,0,0.952,0.952,0.04
"2024-03-23T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2024-03-23T00:00:00.000","MS",99,3,102,0,0,45,0,0,0,0.9434,0.9434,0.0283
"2024-03-23T00:00:00.000","MT",37,2,39,1,0,21,0,0,0,0.9841,0.9841,0.0635
"2024-03-23T00:00:00.000","NC",344,11,355,NA,NA,83,NA,NA,NA,0.9254,0.9254,0
"2024-03-23T00:00:00.000","ND",25,2,27,0,0,20,0,0,0,0.9592,0.9592,0.0408
"2024-03-23T00:00:00.000","NE",63,1,64,0,0,60,0,0,0,0.9694,0.9694,0.0102
"2024-03-23T00:00:00.000","NH",25,0,25,2,0,25,0,0,0,1,1,0.0385
"2024-03-23T00:00:00.000","NJ",212,25,237,NA,NA,180,NA,NA,NA,0.9882,0.9882,0
"2024-03-23T00:00:00.000","NM",56,1,57,NA,NA,57,NA,NA,NA,0.9388,0.9388,0
"2024-03-23T00:00:00.000","NV",56,27,83,NA,NA,39,NA,NA,NA,0.9216,0.9216,0
"2024-03-23T00:00:00.000","NY",609,28,637,25,0,356,9,0,9,0.9756,0.9756,0.0585
"2024-03-23T00:00:00.000","OH",295,22,317,3,7,299,1,3,4,0.9533,0.9533,0.0327
"2024-03-23T00:00:00.000","OK",161,5,166,11,0,94,5,1,6,0.9362,0.9362,0.3972
"2024-03-23T00:00:00.000","OR",125,4,129,0,0,97,0,0,0,0.9677,0.9677,0.0161
"2024-03-23T00:00:00.000","PA",391,17,408,61,8,345,7,6,13,0.9633,0.9633,0.7339
"2024-03-23T00:00:00.000","PR",44,8,52,4,0,50,0,0,0,0.9636,0.9636,0.0727
"2024-03-23T00:00:00.000","RI",17,0,17,3,0,13,0,0,0,1,1,0.1667
"2024-03-23T00:00:00.000","SC",181,2,183,NA,NA,66,NA,NA,NA,0.9595,0.9595,0
"2024-03-23T00:00:00.000","SD",19,0,19,0,0,59,0,0,0,1,1,0.0164
"2024-03-23T00:00:00.000","TN",236,6,242,0,0,127,0,0,0,0.9242,0.9242,0.0076
"2024-03-23T00:00:00.000","TX",1020,40,1060,0,0,398,1,0,1,0.948,0.948,0.0173
"2024-03-23T00:00:00.000","USA",9853,533,10386,140,19,6049,49,35,84,0.9515,0.9515,0.0822
"2024-03-23T00:00:00.000","UT",58,7,65,2,1,11,0,1,1,1,1,0.0536
"2024-03-23T00:00:00.000","VA",333,34,367,0,0,135,0,0,0,0.9394,0.9394,0.0101
"2024-03-23T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-23T00:00:00.000","VT",14,1,15,0,0,18,0,0,0,1,1,0.0667
"2024-03-23T00:00:00.000","WA",194,3,197,NA,NA,81,16,9,25,0.9897,0.9897,0.9588
"2024-03-23T00:00:00.000","WI",164,19,183,0,0,132,NA,NA,NA,0.9864,0.9864,0
"2024-03-23T00:00:00.000","WV",60,5,65,NA,NA,80,NA,NA,NA,0.9831,0.9831,0
"2024-03-23T00:00:00.000","WY",5,0,5,0,0,5,0,0,0,0.9,0.9,0.0333
"2024-03-30T00:00:00.000","AK",6,0,6,0,0,8,0,0,0,0.9167,0.9167,0.0417
"2024-03-30T00:00:00.000","AL",194,14,208,3,0,60,0,0,0,1,1,0.23
"2024-03-30T00:00:00.000","AR",102,2,104,0,0,82,0,0,0,0.9355,0.9355,0.0645
"2024-03-30T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2024-03-30T00:00:00.000","AZ",149,8,157,0,0,97,0,3,3,0.8485,0.8485,0.0404
